ID,book_ID,copyNumber,status,createdAt,createdBy,modifiedAt,modifiedBy
1c2d3e4f-5a6b-4c7d-8e9f-0a1b2c3d4e5f,c8f9b4a0-5a8f-4f4a-b8ad-3e3b4a2fdc21,1,AVAILABLE,2024-03-12T10:15:00Z,admin,2025-01-18T09:00:00Z,librarian1
2d3e4f5a-6b7c-4d8e-9f0a-1b2c3d4e5f6a,c8f9b4a0-5a8f-4f4a-b8ad-3e3b4a2fdc21,2,BORROWED,2024-03-12T10:15:00Z,admin,2025-01-18T09:00:00Z,librarian1
3e4f5a6b-7c8d-4e9f-0a1b-2c3d4e5f6a7b,c8f9b4a0-5a8f-4f4a-b8ad-3e3b4a2fdc21,3,AVAILABLE,2024-03-12T10:15:00Z,admin,2025-01-18T09:00:00Z,librarian1
4f5a6b7c-8d9e-4f0a-1b2c-3d4e5f6a7b8c,c8f9b4a0-5a8f-4f4a-b8ad-3e3b4a2fdc21,4,DAMAGED,2024-03-12T10:15:00Z,admin,2025-01-18T09:00:00Z,librarian1
5a6b7c8d-9e0f-4a1b-2c3d-4e5f6a7b8c9d,c8f9b4a0-5a8f-4f4a-b8ad-3e3b4a2fdc21,5,OVERDUE,2024-03-12T10:15:00Z,admin,2025-01-18T09:00:00Z,librarian1

6b7c8d9e-0f1a-4b2c-3d4e-5f6a7b8c9d0e,7e3a3d22-2f4e-49a2-9e2a-123e63bf05f5,1,AVAILABLE,2023-11-05T14:22:00Z,admin,2024-09-21T16:10:00Z,librarian2
7c8d9e0f-1a2b-4c3d-4e5f-6a7b8c9d0e1f,7e3a3d22-2f4e-49a2-9e2a-123e63bf05f5,2,BORROWED,2023-11-05T14:22:00Z,admin,2024-09-21T16:10:00Z,librarian2
8d9e0f1a-2b3c-4d4e-5f6a-7b8c9d0e1f2a,7e3a3d22-2f4e-49a2-9e2a-123e63bf05f5,3,AVAILABLE,2023-11-05T14:22:00Z,admin,2024-09-21T16:10:00Z,librarian2
9e0f1a2b-3c4d-4e5f-6a7b-8c9d0e1f2a3b,7e3a3d22-2f4e-49a2-9e2a-123e63bf05f5,4,DAMAGED,2023-11-05T14:22:00Z,admin,2024-09-21T16:10:00Z,librarian2
0f1a2b3c-4d5e-4f6a-7b8c-9d0e1f2a3b4c,7e3a3d22-2f4e-49a2-9e2a-123e63bf05f5,5,OVERDUE,2023-11-05T14:22:00Z,admin,2024-09-21T16:10:00Z,librarian2

1a2b3c4d-5e6f-4a7b-8c9d-0e1f2a3b4c5d,b12f8ac9-d45e-4cf9-9308-b0f3b9e16a5b,1,AVAILABLE,2023-10-25T08:45:00Z,admin,2025-02-11T12:30:00Z,librarian3
2b3c4d5e-6f7a-4b8c-9d0e-1f2a3b4c5d6e,b12f8ac9-d45e-4cf9-9308-b0f3b9e16a5b,2,BORROWED,2023-10-25T08:45:00Z,admin,2025-02-11T12:30:00Z,librarian3
3c4d5e6f-7a8b-4c9d-0e1f-2a3b4c5d6e7f,b12f8ac9-d45e-4cf9-9308-b0f3b9e16a5b,3,AVAILABLE,2023-10-25T08:45:00Z,admin,2025-02-11T12:30:00Z,librarian3
4d5e6f7a-8b9c-4d0e-1f2a-3b4c5d6e7f8a,b12f8ac9-d45e-4cf9-9308-b0f3b9e16a5b,4,DAMAGED,2023-10-25T08:45:00Z,admin,2025-02-11T12:30:00Z,librarian3
5e6f7a8b-9c0d-4e1f-2a3b-4c5d6e7f8a9b,b12f8ac9-d45e-4cf9-9308-b0f3b9e16a5b,5,OVERDUE,2023-10-25T08:45:00Z,admin,2025-02-11T12:30:00Z,librarian3
